x,y
0,0
0.25,0.25
0.39,0.58
0.5,0.78
0.57,0.93
1.07,1.11
1.29,1.88
2,2.8
2.68,3.35
2.93,3.9
3.32,4.11
3.96,4.68
4.29,5.1
5.04,5.66
5.86,5.99
6.34,6.24
6.96,6.89
7.14,7.28
8,7.85
8.35,8.13
8.96,8.32
9.21,8.56
10.07,9.15
11.04,9.66
11.43,9.78
12,10.12
13.26,10.64
14.04,11.1
14.6,11.33
15,11.67
16.4,11.89
17.3,12.11
18.2,12.43
19.4,12.76
20,12.81
0.906396278,0.198841204
11.64352387,11.23694638
18.3422564,2.320777816
6.81684423,10.70294123
13.77633943,7.938740367
12.68639401,1.451487132
16.99113292,8.069453892
9.503442552,1.716787774
17.24620085,5.75490683
4.730028217,12.48682595
9.709054788,3.984419997
11.64173106,3.159184997
10.20484881,5.550393934
2.220973101,6.463322727
11.09729615,10.26209747
11.8450767,2.102083738
9.542663971,8.648727437
17.93537292,10.10878659
16.39731133,7.376146588
9.382056796,5.377363897
10.05394043,4.452232706
2.814650152,2.193485172
17.59056093,8.123042362
6.936225794,12.46364103
14.75383079,4.360405292
0.283059067,0.655825088
19.13928449,10.90762014
15.73805504,5.603073454
16.15655326,0.846095237
3.224991729,8.574901814
17.44324214,1.252437497
8.702784784,0.80532573
13.50482842,12.54223984
18.54589516,1.232405694
13.49530217,6.237559266
7.861040794,8.026023243
8.895067737,10.82304931
0.579193571,3.416895108
19.32581301,1.548736933
7.457764385,8.663965018
1.793514899,2.67760203
0.025633366,7.90176232
17.15704466,4.724952591
10.08190926,8.102486808
12.56068632,8.259397289
13.51278982,2.716234296
7.436925889,6.180122813
4.969278489,2.37204091
16.30613905,11.33705023
9.028973072,4.932135428
12.87271564,1.92166555
9.442048725,12.5707714
18.91263037,0.885834497
13.17042242,1.167728119
0.957489435,11.33139041
16.08818902,4.856529699
19.6913019,4.801912434
7.607308027,9.212960276
9.06955124,10.39978084
15.53901982,2.133518937
9.991689718,6.330165689
12.38430127,11.66799092
18.66773517,5.650029457
9.653758882,7.188226065
14.73662609,1.966386589
7.832728923,4.630203823
5.861052549,12.13932009
5.806836498,8.546467829
0.849612482,4.910858304
8.695843274,5.919923905
15.40016737,12.76006111
12.12196311,7.450597866
0.973123364,6.421119718
10.2046977,11.30616713
4.016714648,9.835455708
6.790115809,11.56627113
1.168201632,6.51798585
18.58667721,7.477454092
16.04650634,9.087290497
14.53188107,7.866064946
2.87602817,9.06614454
12.30540071,7.891895657
6.734533735,0.434938015
17.26665894,12.66073873
17.07426953,7.349838359
13.1853737,4.59346111
11.63571009,7.864079598
3.650871095,1.321748058
9.456445466,7.125219384
9.587557865,10.20332214
6.747469673,3.853703585
1.51639471,1.102707139
3.51852448,1.12194613
0.941858212,4.896123291
0.926602243,0.560072832
14.52833192,11.16242148
7.183571284,9.758401532
17.94625435,0.5822083
12.89901262,12.12729214
10.90090634,3.767047447
